,akcja,akcji,autor,autorka,autorki,bohaterowie,bohaterów,choć,chyba,ciekawa,czas,czyta,części,część,dobra,dzięki,fabuła,historia,historii,historię,końca,końcu,książce,książek,książka,książki,książkę,którą,ludzi,mamy,miałam,miłości,miłość,mogę,najbardziej,napisana,naprawdę,niestety,opowieść,pewno,początku,polecam,postaci,powieści,powieść,prostu,przeczytać,raz,razem,serii,siebie,strony,swoją,szybko,tom,trochę,tą,tę,warto,wiem,wrażenie,zakończenie,zdecydowanie,świat,świata,życia,życie,życiu,length,scores
5738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299899068774126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445523762447404,0.0,0.0,0.0,0.0,0.0,0.4332031296168664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,2.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069603815704014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119094737926639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070897523437354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,4.0
3191,0.0,0.0,0.0,0.0,0.0,0.2610497743336846,0.0,0.0,0.0,0.0,0.25241692287899475,0.0,0.0,0.0,0.0,0.0,0.0,0.20183668060261878,0.23830924619562863,0.0,0.0,0.0,0.0,0.0,0.29772489755906684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22765489051478696,0.4425091197205071,0.0,0.0,0.0,0.0,0.0,0.2584488874007394,0.0,0.27953000770520725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49114896959248044,0.2194721443141172,0.0,1559,3.0
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798402062547464,0.0,0.0,0.0,0.0,0.0,0.7063536988130009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23090485389803508,0.0,0.0,0.28227863487785243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31312557225363175,0.0,0.0,0.0,0.0,0.0,0.0,0.35459831728901764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,2.0
980,0.0,0.0,0.0,0.0,0.2167732306171161,0.20160661004210514,0.0,0.0,0.0,0.0,0.0,0.17141798274700662,0.0,0.17815626736121062,0.0,0.0,0.0,0.0,0.0,0.20873977913956265,0.0,0.0,0.0,0.0,0.11496525418423122,0.7139156685179217,0.0,0.2036924290312516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21396125498307103,0.0,0.0,0.0,0.35163202767243695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21244125744978073,0.0,0.1694965457326252,0.0,1282,1.0
5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36962657682550676,0.35568150324549924,0.0,0.0,0.0,0.3112015246653666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412178686085173,0.0,0.0,0.0,0.4151982678777191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39311284549316156,0.0,0.0,0.0,0.0,0.3784202594945768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,3.0
1100,0.3420131621161816,0.0,0.0,0.3269550331813665,0.0,0.0,0.31495905473971597,0.0,0.0,0.0,0.0,0.0,0.33310073747457114,0.0,0.0,0.0,0.0,0.0,0.0,0.37555867609836624,0.0,0.0,0.0,0.0,0.0,0.2568913547955884,0.2933120245149807,0.0,0.0,0.0,0.0,0.0,0.0,0.3843386371668056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538170101086702,0.0,0.0,0.0,0.0,699,5.0
3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,2.0
5463,0.1871093454984724,0.20861530510641876,0.0,0.0,0.0,0.0,0.0,0.37553015405746726,0.0,0.0,0.0,0.0,0.0,0.0,0.19698337793331247,0.0,0.0,0.0,0.5434615614543824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17305480763194164,0.0,0.20205076571751363,0.0,0.19531118654360033,0.19381272998815255,0.0,0.0,0.0,0.21248834848833503,0.0,0.0,0.0,0.0,0.19418342360781873,0.0,0.42673757532855244,0.0,0.0,0.0,0.0,0.0,0.1866766188489421,0.0,0.0,3135,4.0
3249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0,0.0,0.0,0.0,0.19609686335416268,0.0,0.2175504403266783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16820416279329056,0.0,0.0,0.0,0.0,0.0,0.0,0.2481143020541296,0.0,0.17591889450908432,0.21980121394682792,0.0,0.22558444121212623,0.23069760928204874,0.44556446751824513,0.0,0.0,0.0,0.2244143151827185,0.37654706975979424,0.0,0.0,0.0,0.0,0.0,0.0,0.18972022404703145,0.0,0.0,0.0,0.0,0.21247716292703703,0.0,0.21538294526200583,0.0,0.0,0.0,0.0,0.18890207047276075,0.0,0.0,0.0,0.0,0.23162612212970282,0.0,0.0,0.0,0.0,0.0,0.18290098797000012,0.0,2425,1.0
2031,0.0,0.0,0.0,0.0,0.5595909350389962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967779457952597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536859172692489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572818541884028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,3.0
5340,0.2783585694954735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924669278506975,0.28545277482353104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366905719828796,0.20907940967594385,0.0,0.0,0.0,0.0,0.0,0.604630020043088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883310511604299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29682982143262604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24819624562560832,0.0,1426,2.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33201467599657425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388084484280728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43147032547856534,708,2.0
5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,1.0
5060,0.3083214907459553,0.0,0.0,0.0,0.0,0.3269929009922206,0.28393247990935044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296888746347466,0.0,0.3097651557732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306061912045021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34295996830829995,0.0,0.0,0.0,0.30743107270063563,0.3327057723787637,0.28393247990935044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499,2.0
3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38422188225287135,0.0,0.0,0.4485698257437888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25768688703762305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44476191764431766,0.0,0.0,0.0,0.0,0.0,0.42485420256852763,0.0,0.0,0.0,0.0,0.45435874378327606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,2.0
2990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528272457546931,0.5372849608529101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369512596679334,1046,2.0
4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472846062542595,0.0,0.0,0.0,0.0,0.0,0.47900487845324546,0.0,0.31811262274019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887210598302194,0.0,0.0,0.0,0.44009503821636126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516241611251339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,3.0
3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35778457926045343,0.0,0.0,0.0,0.0,0.3962156144555453,0.0,0.5721807478284879,0.0,0.0,0.0,0.0,0.35052638355929966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789195909254882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480858680859748,0.0,0.0,791,3.0
5601,0.0,0.0,0.0,0.0,0.3127893834158645,0.0,0.252596816317881,0.13762772735827628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099774296923069,0.0,0.0,0.0,0.10301329233823468,0.11761796091473627,0.0,0.0,0.0,0.3084851398978968,0.0,0.15302973552153643,0.0,0.0,0.0,0.0,0.3000832198897801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28412105151258515,0.0,0.0,0.14467292177840052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949441421270196,0.0,0.1418804269437817,0.15326931683547348,0.13682991112972218,0.4891445302530874,0.0,2796,2.0
3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576910916500342,0.0,0.0,0.26333569912620863,0.0,0.0,0.0,0.0,0.0,0.0,0.21056751183550268,0.0,0.2819778824008835,0.0,0.0,0.0,0.0,0.31060355681294943,0.0,0.0,0.0,0.5487952156646123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27749437175113323,0.0,0.0,0.0,0.2696285877975423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27383124440388074,0.0,0.0,0.0,0.0,0.0,0.0,0.25619727831155614,0.22896583122278327,0.0,1464,3.0
696,0.0,0.0,0.0,0.0,0.27834772302907523,0.0,0.22478304058356244,0.0,0.0,0.0,0.25031215321828243,0.0,0.475461146224474,0.0,0.0,0.0,0.0,0.0,0.0,0.26803236757454896,0.0,0.27584539731818386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723588503739532,0.274298535558829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17947780594538065,0.0,0.0,0.0,0.0,0.0,0.25479089351183587,0.0,0.0,0.0,0.0,0.0,0.0,0.2633957733855522,0.22478304058356244,0.0,0.0,0.0,0.0,0.0,0.26246744529902716,0.0,0.0,0.0,0.0,0.0,0.0,2301,3.0
3514,0.0,0.3862328410455998,0.0,0.33116445659837523,0.395033494824312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934034393299745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38990913256373533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35837227140315314,0.3871391875110615,0.0,0.0,0.0,1316,2.0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804787867507673,0.0,0.0,0.0,0.0,0.0,0.0,0.5935625395124362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,3.0
1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750116781900657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319469112742131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,5.0
2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39319889878953573,0.0,0.0,0.0,0.0,0.0,0.0,0.3775039586608242,0.0,0.0,0.0,0.0,0.36850895883415236,0.0,0.0,0.37696752225325136,0.0,0.0,0.0,0.37252063209481107,0.0,0.39446592446892004,0.0,0.0,0.3613959528105969,0.0,0.0,0.0,0.0,293,1.0
4419,0.0,0.0,0.0,0.0,0.3606349102317495,0.0,0.29123504507347814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381682655507729,0.0,0.0,0.0,0.0,0.4750824855929813,0.0,0.0,0.0,0.0,0.35567227224907183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35595676534517495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29123504507347814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32716605963882495,0.0,0.0,0.0,0.0,906,3.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053759458647933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389415342770204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131313807550133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037694905575921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,1.0
3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758294271498485,0.45787758929737193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060638812359066,0.0,0.0,0.0,0.5548277368570579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917,2.0
3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,1.0
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
3063,0.0,0.0,0.0,0.0,0.5891725874343385,0.0,0.0,0.0,0.0,0.0,0.0,0.46590059178577514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31246651664479885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58152985887696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,3.0
4066,0.1592866013047,0.0,0.0,0.0,0.0,0.0,0.1466866276993984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15421667801287647,0.1749098331071835,0.0,0.0,0.3200648696032394,0.18015443142469045,0.28899934893163276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831977419394047,0.1792850771173375,0.0,0.0,0.0,0.2946438840208085,0.14318010635994918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466866276993984,0.0,0.16530877970738675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589182201470725,0.0,0.0,1765,3.0
2747,0.0,0.47063131952060866,0.0,0.0,0.0,0.447676878400675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461317495851792,0.0,0.0,0.0,0.0,0.42409085198201857,0.0,0.25528570768085396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46180141000203967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,1.0
3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731086247990445,0.0,0.0,0.0,0.0,0.0,0.0,0.2113450167965893,0.0,0.0,0.3744555704279272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823144963351566,0.0,0.0,0.0,0.0,0.36313481448757445,0.25695326309277156,0.0,0.0,0.0,0.0,0.3776328465808295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,4.0
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35650150891757854,0.0,0.0,0.0,0.0,0.0,0.3241802348760572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29694902365310366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43251417918168866,0.0,0.0,0.0,0.44497962832721283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126737754226129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35250545678850853,0.0,684,4.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.2031480575816653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18088922404656482,0.0,0.0,0.0,0.0,0.221630824771813,0.0,0.0,0.0,0.0,0.0,0.23572283268368216,0.0,0.2480955931138939,0.0,0.0,0.247897770897696,0.0,0.0,0.0,0.0,0.0,0.24829403839321856,0.229231150865975,0.0,0.0,0.2040279119368909,0.3965836688394905,0.23821352552233466,0.23838312542043463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23804438092652214,0.0,0.0,0.22893809766743148,0.0,0.0,0.24909412945057077,0.0,0.0,0.22821137306983783,0.0,0.22008773562762635,0.0,0.0,1864,2.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,1.0
1116,0.0,0.0,0.0,0.0,0.0,0.529155365535406,0.0,0.0,0.0,0.26211438057757014,0.25582816425388866,0.0,0.24296932979235938,0.0,0.0,0.28330766380263755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758004408122667,0.0,0.0,0.0,0.0,0.0,0.25923337889276243,0.0,0.27153009870800826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26920010199703504,0.0,0.0,0.0,0.0,0.0,0.28169606354058285,0.0,0.0,0.0,0.27879649188377925,0.0,0.0,0.0,1953,5.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40784418833075436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252703454728809,0.0,0.0,0.0,0.0,0.29872479673274943,0.34107638605522084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264536050989756,0.0,0.0,0.29243078751092805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240992846168425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736,2.0
827,0.0,0.0,0.0,0.0,0.49819387575523066,0.0,0.0,0.0,0.0,0.0,0.44801509566301395,0.39395726564464223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26421613681807193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212339687313857,0.0,0.0,0.0,0.0,0.47210335673648407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,3.0
